index	label	network_label	label_7network	index_17network	label_17network	network_label_17network	atlas_name	network_id
920	RH-GPi	n/a	n/a	n/a	n/a	n/a	CIT168Subcortical	n/a
921	RH-SNc_PBP_VTA	n/a	n/a	n/a	n/a	n/a	CIT168Subcortical	n/a
922	RH-RN	n/a	n/a	n/a	n/a	n/a	CIT168Subcortical	n/a
923	RH-SNr	n/a	n/a	n/a	n/a	n/a	CIT168Subcortical	n/a
924	RH-VeP	n/a	n/a	n/a	n/a	n/a	CIT168Subcortical	n/a
925	RH-HN	n/a	n/a	n/a	n/a	n/a	CIT168Subcortical	n/a
926	RH-HTH	n/a	n/a	n/a	n/a	n/a	CIT168Subcortical	n/a
927	RH-MN	n/a	n/a	n/a	n/a	n/a	CIT168Subcortical	n/a
928	RH-STH	n/a	n/a	n/a	n/a	n/a	CIT168Subcortical	n/a
929	LH-Pulvinar	n/a	n/a	n/a	n/a	n/a	ThalamusHCP	n/a
930	LH-Anterior	n/a	n/a	n/a	n/a	n/a	ThalamusHCP	n/a
931	LH-Medio_Dorsal	n/a	n/a	n/a	n/a	n/a	ThalamusHCP	n/a
932	LH-Ventral_Latero_Dorsal	n/a	n/a	n/a	n/a	n/a	ThalamusHCP	n/a
933	LH-Central_Lateral-Lateral_Posterior-Medial_Pulvinar	n/a	n/a	n/a	n/a	n/a	ThalamusHCP	n/a
934	LH-Ventral_Anterior	n/a	n/a	n/a	n/a	n/a	ThalamusHCP	n/a
935	LH-Ventral_Latero_Ventral	n/a	n/a	n/a	n/a	n/a	ThalamusHCP	n/a
936	RH-Pulvinar	n/a	n/a	n/a	n/a	n/a	ThalamusHCP	n/a
937	RH-Anterior	n/a	n/a	n/a	n/a	n/a	ThalamusHCP	n/a
938	RH-Medio_Dorsal	n/a	n/a	n/a	n/a	n/a	ThalamusHCP	n/a
939	RH-Ventral_Latero_Dorsal	n/a	n/a	n/a	n/a	n/a	ThalamusHCP	n/a
940	RH-Central_Lateral-Lateral_Posterior-Medial_Pulvinar	n/a	n/a	n/a	n/a	n/a	ThalamusHCP	n/a
941	RH-Ventral_Anterior	n/a	n/a	n/a	n/a	n/a	ThalamusHCP	n/a
942	RH-Ventral_Latero_Ventral	n/a	n/a	n/a	n/a	n/a	ThalamusHCP	n/a
943	LH_Hippocampus	n/a	n/a	n/a	n/a	n/a	SubcorticalHCP	n/a
944	LH_Amygdala	n/a	n/a	n/a	n/a	n/a	SubcorticalHCP	n/a
945	RH_Hippocampus	n/a	n/a	n/a	n/a	n/a	SubcorticalHCP	n/a
946	RH_Amygdala	n/a	n/a	n/a	n/a	n/a	SubcorticalHCP	n/a
947	Cerebellar_Region1	n/a	n/a	n/a	n/a	n/a	Cerebellum	n/a
948	Cerebellar_Region2	n/a	n/a	n/a	n/a	n/a	Cerebellum	n/a
949	Cerebellar_Region3	n/a	n/a	n/a	n/a	n/a	Cerebellum	n/a
950	Cerebellar_Region4	n/a	n/a	n/a	n/a	n/a	Cerebellum	n/a
951	Cerebellar_Region5	n/a	n/a	n/a	n/a	n/a	Cerebellum	n/a
952	Cerebellar_Region6	n/a	n/a	n/a	n/a	n/a	Cerebellum	n/a
953	Cerebellar_Region7	n/a	n/a	n/a	n/a	n/a	Cerebellum	n/a
954	Cerebellar_Region8	n/a	n/a	n/a	n/a	n/a	Cerebellum	n/a
955	Cerebellar_Region9	n/a	n/a	n/a	n/a	n/a	Cerebellum	n/a
956	Cerebellar_Region10	n/a	n/a	n/a	n/a	n/a	Cerebellum	n/a
